node,gen
1,
2,ng
3,ng
4,ng
5,ng
6,ng
7,ng
8,ng
9,ng
10,ng
11,ng
12,ng
13,ng
14,ng
15,ng
16,ng
17,ng
18,ng
19,ng
20,ng
21,ng
22,ng
23,ng
24,ng
25,ng
26,
27,ng
28,ng
29,ng
30,ng
31,ng
32,ng
33,ng
34,ng
35,ng
36,ng
37,ng
38,ng
39,ng
40,ng
41,ng
42,ng
43,ng
44,ng
45,ng
46,ng
47,ng
48,ng
49,ng
50,ng
51,
52,ng
53,ng
54,ng
55,ng
56,ng
57,ng
58,ng
59,ng
60,ng
61,ng
62,ng
63,ng
64,ng
65,ng
66,ng
67,ng
68,ng
69,ng
70,ng
71,ng
72,ng
73,ng
74,ng
75,ng
76,
77,ng
78,ng
79,ng
80,ng
81,ng
82,ng
83,ng
84,ng
85,ng
86,ng
87,ng
88,ng
89,ng
90,ng
91,ng
92,ng
93,ng
94,ng
95,ng
96,ng
97,ng
98,ng
99,ng
100,ng
101,
102,ng
103,ng
104,ng
105,ng
106,ng
107,ng
108,ng
109,ng
110,ng
111,ng
112,ng
113,ng
114,ng
115,ng
116,ng
117,ng
118,ng
119,ng
120,ng
121,ng
122,ng
123,ng
124,ng
125,ng
126,
127,ng
128,ng
129,ng
130,ng
131,ng
132,ng
133,ng
134,ng
135,ng
136,ng
137,ng
138,ng
139,ng
140,ng
141,ng
142,ng
143,ng
144,ng
145,ng
146,ng
147,ng
148,ng
149,ng
150,ng