sc,sc_rate
0,0.0164
1,0.0164
2,0.0164
3,0.0164
4,0.0164
5,0.0164
6,0.0164
7,0.0164
8,0.0164
9,0.0164
10,0.0164
11,0.0164
12,0.0164
13,0.0164
14,0.0164
15,0.0164
16,0.0164
17,0.0164
18,0.0164
19,0.0164
20,0.0164
21,0.0164
22,0.0164
23,0.0164
24,0.0164
25,0.0164
26,0.0164
27,0.0164
28,0.0164
29,0.0164
30,0.0164
31,0.0164
32,0.0164
33,0.0164
34,0.0164
35,0.0164
36,0.0164
37,0.0164
38,0.0164
39,0.0164
40,0.0164
41,0.0164
42,0.0164
43,0.0164
44,0.0164
45,0.0164
46,0.0164
47,0.0164
48,0.0164
49,0.0164
50,0.0164
51,0.0164
52,0.0164
53,0.0164
54,0.0164
55,0.0164
56,0.0164
57,0.0164
58,0.0164
59,0.0164
60,0.0164